item,name,location,country,countryLabel
http://www.wikidata.org/entity/Q4361461,Петрозаводский государственный университет,Point(34.352418 61.786268),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4361461,Петрозаводский государственный университет имени О. В. Куусинена,Point(34.352418 61.786268),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4773809,Казанский медицинский институт,Point(49.14262 55.79028),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4287774,Цалінаградскі дзяржаўны медыцынскі інстытут,Point(71.4157 51.1814),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4773809,факультет врачебных наук Казанского университета,Point(49.14262 55.79028),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4449705,Таджыкскі медыцынскі інстытут,Point(68.7854 38.6018),http://www.wikidata.org/entity/Q863,Tajikistan
http://www.wikidata.org/entity/Q4378138,Днепропетровский инженерно-строительный институт,Point(35.05388056 48.45316111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4439013,Ставропольская государственная медицинская академия,Point(41.959641 45.036102),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4439013,Ставропольский государственный медицинский университет,Point(41.959641 45.036102),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4439013,Ставропольский медицинский институт,Point(41.959641 45.036102),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Горский педагогический институт,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Горский практический институт народного образования,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Северо-Осетинский педагогический институт,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Северо-Осетинский университет,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Горскі педагагічны інстытут,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Горскі практычны інстытут народнай адукацыі,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4412511,Паўночна-Асецінскі дзяржаўны ўніверсітэт,Point(44.691279 43.026533),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4408464,Саратаўскі політэхнічны інстытут,Point(45.9778 51.5289),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318650,Горкаўскі педагагічны інстытут,Point(44.00750001 56.32611112),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4408464,Саратаўскі аўтадарожны інстытут,Point(45.9778 51.5289),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4408464,Саратаўскі дзяржаўны тэхнічны ўніверсітэт,Point(45.9778 51.5289),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4476714,Свердловский правовой институт,Point(60.6567 56.8498),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4476714,Свердловский юридический институт,Point(60.6567 56.8498),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4476714,Свердловский юридический институт им. Р.А. Руденко,Point(60.6567 56.8498),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4476714,Свердловский юридический институт имени А.Я. Вышинского,Point(60.6567 56.8498),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4476714,Сибирский институт советского права,Point(60.6567 56.8498),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4449705,Донишгоҳи давлатии тиббии Тоҷикистон ба номи Абӯалӣ ибни Сино,Point(68.7854 38.6018),http://www.wikidata.org/entity/Q863,Tajikistan
http://www.wikidata.org/entity/Q4476714,Уральская государственная юридическая академия,Point(60.6567 56.8498),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4773809,Казанскі медыцынскі інстытут,Point(49.14262 55.79028),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4773809,факультэт урачэбных навук Казанскага ўніверсітэта,Point(49.14262 55.79028),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4408464,Саратовский государственный технический университет,Point(45.9778 51.5289),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4302550,Мордовский агропедагогический институт,Point(45.1814 54.1872),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4302550,Мордовский педагогический институт,Point(45.1814 54.1872),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q9091550,Universidad Ean,Point(-74.0567257 4.6636673),http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q4412318,Архангельскі дзяржаўны медыцынскі інстытут,Point(40.5144 64.5422),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3547559,Universidad de Sta. Isabel,Point(123.18861 13.62902),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q4412476,Северо-Западный заочный политехнический институт,Point(30.32889 59.94528),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2177111,2-і Маскоўскі дзяржаўны медыцынскі інстытут,Point(37.4919 55.64685),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2177111,2-і Маскоўскі дзяржаўны медыцынскі інстытут імя М. І. Пірагова,Point(37.4919 55.64685),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2177111,Расійскі дзяржаўны медыцынскі ўніверсітэт,Point(37.4919 55.64685),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q851164,Budapesti Corvinus Egyetem,Point(19.058055555 47.486111111),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q4412476,Центральный отраслевой заочный механический ВТУЗ,Point(30.32889 59.94528),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7895022,Federal University of Agriculture,Point(3.43929 7.22976),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q2360835,Маскоўскае вышэйшае мастацка-прамысловае вучылішча,Point(37.4981 55.8069),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7707478,Texas A&M University–Kingsville,Point(-97.8825 27.5251),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7895110,University of Barishal,Point(90.3625 22.659722222),http://www.wikidata.org/entity/Q902,Bangladesh
http://www.wikidata.org/entity/Q5440481,Federal University of  Lafia,Point(8.5227 8.506),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q2378813,1-й Харьковский государственный медицинский институт,Point(36.2285 50.0091),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q851175,Budapesti Metropolitan Egyetem,Point(19.135 47.50638889),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q12116601,Центральноукраїнський державний педагогічний університет імені Володимира Винниченка,Point(32.261633 48.51456),http://www.wikidata.org/entity/Q212,Ukraine
